customer_id,country,segment,signup_date,contract_type,monthly_fee,status
CUST_007548,Spain,SMB,2023-11-14,Monthly,467.2,Active
CUST_007549,Spain,Consumer,2025-01-30,Monthly,309.78,Active
CUST_007550,Spain,Consumer,2024-11-10,Annual,466.44,Active
CUST_007551,Italy,Consumer,2025-01-14,Monthly,232.16,Active
CUST_007552,France,Consumer,2022-04-01,Monthly,322.06,Churned
CUST_007553,Spain,Consumer,2024-08-15,Annual,471.39,Active
CUST_007554,Spain,Consumer,2022-02-14,Annual,373.89,Active
CUST_007555,France,Consumer,2022-08-04,Monthly,454.69,Active
CUST_007556,Netherlands,Consumer,2024-07-14,Monthly,419.38,Active
CUST_007557,Spain,Enterprise,2023-07-12,Monthly,57.35,Active
CUST_007558,Germany,Enterprise,2024-12-06,Monthly,144.06,Active
CUST_007559,Italy,Consumer,2024-08-08,Annual,375.91,Churned
CUST_007560,Italy,SMB,2024-09-16,Monthly,447.22,Active
CUST_007561,Netherlands,Consumer,2021-09-27,Monthly,405.11,Active
CUST_007562,Spain,SMB,2021-07-10,Monthly,170.32,Active
CUST_007563,Spain,Enterprise,2022-03-30,Annual,318.1,Active
CUST_007564,Germany,SMB,2022-10-13,Annual,337.47,Active
CUST_007565,Spain,SMB,2025-02-06,Monthly,229.91,Active
CUST_007566,Italy,Consumer,2021-03-22,Annual,302.1,Active
CUST_007567,Spain,Consumer,2023-09-14,Annual,493.28,Churned
CUST_007568,France,Consumer,2024-12-06,Monthly,281.45,Churned
CUST_007569,Netherlands,Consumer,2022-10-26,Monthly,113.29,Active
CUST_007570,Netherlands,SMB,2022-07-24,Monthly,261.97,Churned
CUST_007571,France,Consumer,2022-01-09,Annual,104.36,Active
CUST_007572,Netherlands,Consumer,2023-02-24,Monthly,350.34,Active
CUST_007573,Spain,Consumer,2024-01-30,Monthly,452.91,Active
CUST_007574,Germany,SMB,2023-11-24,Annual,344.42,Active
CUST_007575,Spain,Consumer,2025-04-02,Annual,441.26,Active
CUST_007576,Netherlands,Consumer,2021-01-02,Annual,369.29,Churned
CUST_007577,Netherlands,SMB,2022-06-19,Monthly,229.98,Active
CUST_007578,Spain,Consumer,2022-10-09,Monthly,278.33,Active
CUST_007579,Spain,SMB,2022-12-16,Annual,275.63,Active
CUST_007580,Germany,Consumer,2024-08-21,Annual,208.4,Active
CUST_007581,Spain,Consumer,2021-07-04,Two-Year,64.6,Active
CUST_007582,Italy,Enterprise,2022-06-07,Annual,356.87,Active
CUST_007583,Spain,Consumer,2021-04-10,Monthly,42.64,Active
CUST_007584,Italy,Consumer,2023-11-08,Monthly,117.94,Active
CUST_007585,France,Consumer,2025-10-27,Two-Year,237.86,Active
CUST_007586,Germany,Enterprise,2025-11-20,Annual,493.8,Active
CUST_007587,Spain,Enterprise,2021-03-29,Monthly,167.3,Active
CUST_007588,Netherlands,Consumer,2021-08-04,Monthly,401.46,Churned
CUST_007589,France,Consumer,2023-11-09,Annual,221.35,Active
CUST_007590,Germany,Consumer,2022-05-05,Monthly,126.35,Active
CUST_007591,Germany,SMB,2022-02-27,Annual,32.76,Active
CUST_007592,Netherlands,Consumer,2024-06-02,Annual,62.45,Active
CUST_007593,Italy,Consumer,2022-07-16,Monthly,220.03,Active
CUST_007594,Italy,Consumer,2023-12-29,Two-Year,212.09,Active
CUST_007595,France,Enterprise,2021-03-13,Two-Year,320.65,Active
CUST_007596,Italy,Consumer,2025-11-21,Monthly,49.87,Active
CUST_007597,Spain,Consumer,2021-06-04,Monthly,156.29,Churned
CUST_007598,France,Enterprise,2021-03-05,Two-Year,31.24,Churned
CUST_007599,Germany,Consumer,2023-02-02,Monthly,438.52,Churned
CUST_007600,France,Consumer,2025-05-23,Two-Year,210.82,Active
CUST_007601,Netherlands,Consumer,2024-03-11,Monthly,300.46,Active
CUST_007602,Netherlands,Consumer,2023-06-12,Annual,361.07,Active
CUST_007603,Germany,Consumer,2022-05-21,Annual,148.63,Active
CUST_007604,France,Consumer,2022-02-19,Monthly,84.78,Active
CUST_007605,Italy,Consumer,2024-04-07,Annual,298.53,Active
CUST_007606,Netherlands,Consumer,2023-07-09,Monthly,453.61,Active
CUST_007607,Italy,SMB,2024-01-25,Monthly,448.44,Active
CUST_007608,Spain,Consumer,2023-01-23,Monthly,167.96,Active
CUST_007609,Germany,SMB,2022-07-03,Monthly,147.76,Active
CUST_007610,Italy,Consumer,2021-11-24,Monthly,189.71,Active
CUST_007611,Italy,Consumer,2022-06-18,Monthly,137.72,Churned
CUST_007612,France,Consumer,2022-02-05,Monthly,482.97,Active
CUST_007613,France,Consumer,2023-06-10,Monthly,36.64,Active
CUST_007614,Germany,SMB,2022-06-11,Monthly,111.84,Churned
CUST_007615,Germany,Consumer,2024-12-23,Annual,33.58,Churned
CUST_007616,Italy,SMB,2023-10-06,Monthly,429.91,Active
CUST_007617,Spain,Enterprise,2022-07-13,Annual,246.32,Active
CUST_007618,France,Consumer,2021-06-01,Monthly,129.46,Active
CUST_007619,France,Enterprise,2021-08-11,Monthly,209.79,Active
CUST_007620,Italy,Consumer,2021-06-12,Monthly,70.92,Churned
CUST_007621,Germany,Consumer,2022-08-11,Monthly,71.68,Active
CUST_007622,France,Consumer,2022-08-29,Annual,474.5,Active
CUST_007623,Spain,SMB,2021-03-31,Annual,354.12,Active
CUST_007624,Spain,SMB,2024-07-15,Monthly,326.57,Active
CUST_007625,Germany,Enterprise,2023-08-24,Monthly,246.92,Churned
CUST_007626,Spain,SMB,2025-11-22,Annual,255.11,Active
CUST_007627,Netherlands,Consumer,2025-06-09,Monthly,390.58,Active
CUST_007628,Netherlands,Enterprise,2021-01-22,Annual,45.15,Active
CUST_007629,Spain,Enterprise,2024-07-02,Annual,340.37,Active
CUST_007630,Italy,SMB,2025-11-11,Monthly,284.24,Active
CUST_007631,Germany,Consumer,2025-01-03,Monthly,167.22,Active
CUST_007632,France,SMB,2024-06-06,Monthly,123.52,Active
CUST_007633,Italy,Consumer,2021-09-12,Annual,433.64,Active
CUST_007634,France,Enterprise,2025-07-04,Two-Year,467.15,Active
CUST_007635,Spain,Enterprise,2025-02-09,Monthly,65.99,Active
CUST_007636,Spain,SMB,2023-09-07,Two-Year,101.52,Active
CUST_007637,Germany,Consumer,2025-08-10,Monthly,340.21,Active
CUST_007638,Netherlands,Consumer,2023-04-26,Monthly,391.53,Active
CUST_007639,France,Enterprise,2023-09-01,Annual,255.84,Active
CUST_007640,Germany,Enterprise,2024-12-04,Two-Year,464.91,Churned
CUST_007641,Spain,SMB,2024-08-08,Monthly,439.06,Active
CUST_007642,Netherlands,Enterprise,2023-10-04,Annual,80.6,Churned
CUST_007643,Germany,Consumer,2024-12-01,Monthly,88.37,Churned
CUST_007644,France,Enterprise,2025-06-27,Two-Year,61.23,Active
CUST_007645,France,Consumer,2024-03-30,Annual,440.2,Active
CUST_007646,Spain,Consumer,2025-06-19,Annual,287.66,Active
CUST_007647,Spain,Consumer,2023-01-21,Annual,471.87,Active
CUST_007648,Germany,Consumer,2023-08-27,Annual,370.03,Active
CUST_007649,Germany,Consumer,2024-03-30,Two-Year,371.36,Churned
CUST_007650,France,SMB,2023-11-14,Annual,80.07,Active
CUST_007651,Italy,Consumer,2021-11-23,Monthly,72.57,Active
CUST_007652,Spain,SMB,2023-04-14,Two-Year,466.86,Active
CUST_007653,Germany,Consumer,2021-09-03,Annual,251.65,Churned
CUST_007654,Spain,SMB,2024-06-12,Annual,497.09,Active
CUST_007655,Spain,Consumer,2024-12-29,Annual,175.06,Active
CUST_007656,Italy,SMB,2024-05-30,Monthly,318.28,Churned
CUST_007657,Italy,Consumer,2025-04-29,Monthly,294.95,Active
CUST_007658,Italy,Consumer,2024-04-02,Monthly,52.68,Active
CUST_007659,Spain,Consumer,2022-11-24,Two-Year,269.05,Active
CUST_007660,France,Consumer,2021-04-24,Annual,463.7,Active
CUST_007661,Germany,Consumer,2021-03-02,Annual,237.86,Churned
CUST_007662,Netherlands,Consumer,2025-10-26,Monthly,246.86,Churned
CUST_007663,France,Consumer,2024-11-23,Two-Year,356.41,Active
CUST_007664,Netherlands,SMB,2022-09-05,Monthly,394.74,Active
CUST_007665,Spain,Consumer,2025-10-11,Monthly,417.42,Active
CUST_007666,Germany,Consumer,2022-03-26,Two-Year,236.94,Churned
CUST_007667,Italy,Consumer,2024-11-10,Annual,233.13,Active
CUST_007668,Germany,Consumer,2022-01-21,Two-Year,247.21,Active
CUST_007669,France,Consumer,2024-07-20,Annual,485.11,Active
CUST_007670,Germany,SMB,2021-05-07,Monthly,466.01,Active
CUST_007671,Netherlands,Consumer,2024-05-31,Monthly,318.92,Churned
CUST_007672,Spain,Consumer,2023-04-15,Two-Year,156.48,Active
CUST_007673,Netherlands,Consumer,2023-11-30,Monthly,452.2,Active
CUST_007674,Germany,Consumer,2021-03-17,Annual,102.05,Active
CUST_007675,Germany,SMB,2022-11-06,Monthly,71.24,Active
CUST_007676,Germany,Consumer,2021-10-21,Monthly,218.99,Active
CUST_007677,Spain,SMB,2024-01-31,Annual,348.95,Active
CUST_007678,Netherlands,Consumer,2021-01-10,Two-Year,45.24,Active
CUST_007679,Netherlands,SMB,2025-07-11,Monthly,170.19,Active
CUST_007680,Netherlands,Consumer,2021-11-15,Monthly,396.39,Active
CUST_007681,Netherlands,Enterprise,2023-08-11,Monthly,336.43,Churned
CUST_007682,France,Consumer,2025-12-23,Monthly,60.54,Churned
CUST_007683,Germany,Consumer,2023-01-19,Annual,116.87,Active
CUST_007684,Italy,Enterprise,2023-09-16,Monthly,368.08,Active
CUST_007685,Spain,SMB,2025-10-19,Monthly,75.99,Active
CUST_007686,Italy,Consumer,2021-05-03,Annual,24.66,Active
CUST_007687,Germany,Consumer,2023-10-24,Annual,496.49,Active
CUST_007688,France,Consumer,2023-10-28,Monthly,314.69,Active
CUST_007689,Germany,SMB,2024-08-14,Two-Year,225.9,Active
CUST_007690,Germany,Consumer,2024-01-03,Monthly,306.6,Active
CUST_007691,Spain,Consumer,2023-05-27,Monthly,341.69,Active
CUST_007692,Germany,Consumer,2023-09-28,Two-Year,257.84,Churned
CUST_007693,Germany,Enterprise,2022-06-05,Monthly,335.87,Active
CUST_007694,Spain,Consumer,2022-09-06,Two-Year,360.11,Active
CUST_007695,Spain,Consumer,2025-10-01,Annual,106.14,Churned
CUST_007696,France,Enterprise,2024-04-15,Two-Year,223.38,Active
CUST_007697,Germany,Consumer,2024-05-31,Monthly,166.21,Active
CUST_007698,Italy,SMB,2021-09-18,Monthly,402.73,Active
CUST_007699,Spain,SMB,2022-12-08,Two-Year,389.56,Active
CUST_007700,France,Consumer,2022-02-05,Annual,409.09,Active
CUST_007701,Spain,SMB,2025-09-28,Two-Year,229.99,Churned
CUST_007702,Germany,Enterprise,2025-12-22,Monthly,296.16,Active
CUST_007703,France,Consumer,2022-09-04,Annual,358.69,Active
CUST_007704,France,Consumer,2023-01-29,Monthly,174.61,Active
CUST_007705,Germany,SMB,2024-06-04,Monthly,489.29,Active
CUST_007706,Germany,Consumer,2021-09-27,Annual,201.74,Active
CUST_007707,Spain,Consumer,2023-10-22,Annual,277.77,Active
CUST_007708,Germany,Consumer,2022-02-01,Annual,416.86,Active
CUST_007709,Germany,SMB,2023-08-22,Monthly,378.6,Active
CUST_007710,France,SMB,2024-08-15,Annual,260.76,Active
CUST_007711,Germany,Enterprise,2024-09-12,Two-Year,216.0,Active
CUST_007712,Italy,Consumer,2021-08-01,Monthly,325.8,Active
CUST_007713,Germany,Enterprise,2022-06-13,Annual,229.14,Active
CUST_007714,Spain,Consumer,2022-10-09,Two-Year,304.16,Churned
CUST_007715,Spain,SMB,2024-08-17,Monthly,403.99,Active
CUST_007716,Spain,SMB,2022-08-23,Annual,78.46,Active
CUST_007717,Germany,Consumer,2023-04-27,Two-Year,354.73,Active
CUST_007718,Italy,Consumer,2022-02-21,Annual,45.84,Active
CUST_007719,Italy,Consumer,2022-09-22,Monthly,372.32,Churned
CUST_007720,Germany,Consumer,2023-05-21,Annual,120.39,Active
CUST_007721,Spain,SMB,2022-01-20,Annual,256.82,Active
CUST_007722,Italy,Consumer,2021-07-21,Annual,148.16,Active
CUST_007723,Spain,SMB,2021-09-17,Monthly,174.52,Active
CUST_007724,Germany,Consumer,2023-04-14,Monthly,321.79,Active
CUST_007725,Italy,Consumer,2021-10-27,Annual,226.96,Active
CUST_007726,Germany,SMB,2021-03-01,Monthly,254.03,Active
CUST_007727,Spain,Consumer,2025-03-03,Two-Year,499.49,Active
CUST_007728,Spain,Enterprise,2025-11-07,Monthly,78.37,Active
CUST_007729,France,Enterprise,2023-07-23,Annual,204.45,Active
CUST_007730,Spain,Consumer,2024-01-10,Monthly,274.5,Active
CUST_007731,France,Consumer,2021-11-01,Annual,410.58,Active
CUST_007732,Germany,Consumer,2021-05-18,Two-Year,155.55,Active
CUST_007733,Germany,SMB,2021-05-26,Monthly,209.05,Active
CUST_007734,Spain,Consumer,2021-12-15,Monthly,414.21,Active
CUST_007735,Italy,Enterprise,2021-07-23,Two-Year,274.58,Churned
CUST_007736,Germany,Enterprise,2024-09-06,Annual,430.91,Active
CUST_007737,France,Consumer,2024-11-07,Annual,50.89,Active
CUST_007738,Germany,SMB,2024-08-29,Monthly,157.8,Active
CUST_007739,Spain,Consumer,2022-06-09,Two-Year,287.72,Churned
CUST_007740,Germany,Consumer,2022-10-29,Annual,78.55,Active
CUST_007741,Germany,Consumer,2022-10-17,Monthly,251.26,Active
CUST_007742,Germany,SMB,2021-09-29,Monthly,28.47,Churned
CUST_007743,Italy,Consumer,2023-05-14,Monthly,262.24,Active
CUST_007744,Netherlands,Enterprise,2023-09-06,Annual,461.75,Active
CUST_007745,Italy,Consumer,2022-01-09,Annual,475.19,Active
CUST_007746,France,SMB,2022-05-20,Monthly,173.17,Active
CUST_007747,Germany,Enterprise,2023-05-10,Monthly,21.66,Active
CUST_007748,France,SMB,2021-06-26,Monthly,457.83,Churned
CUST_007749,Spain,Consumer,2023-12-12,Monthly,292.25,Active
CUST_007750,Italy,Consumer,2022-09-24,Two-Year,298.7,Active
CUST_007751,Italy,Consumer,2024-07-20,Annual,411.23,Active
CUST_007752,Spain,Consumer,2024-10-03,Monthly,208.81,Active
CUST_007753,Netherlands,Enterprise,2022-11-08,Monthly,221.66,Active
CUST_007754,Italy,Consumer,2022-10-09,Monthly,428.71,Active
CUST_007755,Germany,Consumer,2023-08-23,Annual,255.94,Active
CUST_007756,Netherlands,SMB,2021-03-16,Monthly,373.19,Churned
CUST_007757,Spain,Consumer,2021-12-18,Monthly,454.42,Active
CUST_007758,Spain,Enterprise,2021-08-08,Two-Year,208.92,Active
CUST_007759,Germany,Consumer,2022-06-03,Annual,446.69,Active
CUST_007760,France,Consumer,2023-12-25,Annual,177.15,Active
CUST_007761,Germany,SMB,2022-03-23,Monthly,466.2,Churned
CUST_007762,Netherlands,Consumer,2023-08-12,Monthly,166.58,Active
CUST_007763,Spain,Enterprise,2024-06-17,Two-Year,132.43,Active
CUST_007764,Spain,Consumer,2024-05-17,Annual,365.99,Active
CUST_007765,France,Consumer,2023-08-28,Annual,462.56,Active
CUST_007766,Spain,Consumer,2023-11-11,Annual,388.71,Active
CUST_007767,France,Consumer,2023-03-19,Monthly,375.26,Active
CUST_007768,Germany,Consumer,2023-06-27,Annual,487.05,Active
CUST_007769,Netherlands,Consumer,2024-12-22,Monthly,287.57,Active
CUST_007770,France,Consumer,2023-05-18,Monthly,446.06,Churned
CUST_007771,Spain,Enterprise,2022-10-05,Annual,37.81,Active
CUST_007772,Spain,Consumer,2025-10-22,Monthly,83.44,Active
CUST_007773,Spain,SMB,2025-08-02,Monthly,150.32,Active
CUST_007774,Netherlands,Consumer,2025-04-24,Monthly,474.14,Active
CUST_007775,France,SMB,2025-02-07,Monthly,114.53,Active
CUST_007776,Germany,Consumer,2022-12-01,Two-Year,203.88,Active
CUST_007777,Spain,Consumer,2025-10-19,Two-Year,37.05,Active
CUST_007778,Italy,Consumer,2024-04-08,Monthly,57.53,Active
CUST_007779,Spain,Consumer,2025-06-15,Monthly,299.67,Active
CUST_007780,France,Consumer,2021-02-07,Annual,66.91,Active
CUST_007781,Italy,Consumer,2021-07-15,Monthly,451.62,Churned
CUST_007782,Spain,Enterprise,2021-02-08,Annual,445.18,Active
CUST_007783,Germany,Consumer,2025-12-26,Monthly,318.66,Active
CUST_007784,Spain,Enterprise,2022-08-05,Annual,210.22,Active
CUST_007785,Germany,Consumer,2021-03-13,Monthly,446.15,Active
CUST_007786,Netherlands,Consumer,2024-10-10,Annual,254.15,Active
CUST_007787,France,Consumer,2024-12-16,Annual,111.5,Active
CUST_007788,Italy,Consumer,2025-08-17,Monthly,185.92,Active
CUST_007789,Germany,SMB,2023-11-24,Monthly,194.31,Active
CUST_007790,Spain,Consumer,2024-06-01,Annual,298.31,Active
CUST_007791,France,Enterprise,2024-02-03,Two-Year,212.58,Active
CUST_007792,Germany,Consumer,2024-07-13,Monthly,412.77,Active
CUST_007793,Spain,Consumer,2023-08-03,Monthly,320.73,Active
CUST_007794,Germany,Consumer,2021-02-28,Annual,141.02,Active
CUST_007795,France,SMB,2021-11-02,Monthly,213.0,Active
CUST_007796,France,Consumer,2025-08-26,Two-Year,367.16,Active
CUST_007797,Spain,Enterprise,2021-03-30,Annual,136.28,Churned
CUST_007798,Italy,Consumer,2021-06-08,Monthly,63.98,Churned
CUST_007799,Germany,Consumer,2025-01-01,Annual,361.35,Active
CUST_007800,Spain,SMB,2025-09-26,Annual,215.2,Churned
CUST_007801,Spain,Consumer,2023-03-27,Monthly,79.65,Churned
CUST_007802,Italy,SMB,2021-09-16,Annual,250.15,Active
CUST_007803,Germany,Consumer,2023-12-11,Monthly,288.95,Active
CUST_007804,Germany,SMB,2021-03-02,Monthly,32.36,Churned
CUST_007805,Spain,Consumer,2022-10-21,Annual,399.74,Active
CUST_007806,France,Enterprise,2023-10-27,Annual,255.93,Churned
CUST_007807,Italy,Consumer,2025-05-27,Annual,32.26,Active
CUST_007808,Germany,SMB,2021-07-27,Monthly,433.66,Active
CUST_007809,Netherlands,Consumer,2024-01-13,Annual,300.92,Active
CUST_007810,Spain,SMB,2021-02-22,Monthly,482.36,Active
CUST_007811,Spain,Enterprise,2023-04-30,Annual,154.98,Active
CUST_007812,France,Enterprise,2024-05-04,Monthly,218.05,Active
CUST_007813,France,Consumer,2021-03-07,Annual,338.21,Active
CUST_007814,Spain,Consumer,2024-09-10,Monthly,458.71,Churned
CUST_007815,France,SMB,2025-12-05,Monthly,399.76,Active
CUST_007816,Germany,Consumer,2022-06-19,Monthly,328.65,Active
CUST_007817,France,SMB,2024-10-14,Annual,401.85,Churned
CUST_007818,France,Consumer,2023-09-02,Monthly,65.52,Churned
CUST_007819,Netherlands,Consumer,2025-08-04,Monthly,367.61,Active
CUST_007820,Germany,Consumer,2023-12-07,Monthly,297.74,Active
CUST_007821,France,SMB,2025-01-06,Annual,151.64,Active
CUST_007822,France,Consumer,2021-10-21,Two-Year,134.5,Active
CUST_007823,Germany,Consumer,2022-04-12,Two-Year,158.37,Churned
CUST_007824,Spain,SMB,2023-03-15,Two-Year,78.98,Active
CUST_007825,Netherlands,Consumer,2025-07-08,Two-Year,151.16,Active
CUST_007826,Spain,Enterprise,2024-03-09,Monthly,54.2,Active
CUST_007827,Italy,Consumer,2022-01-23,Monthly,342.91,Active
CUST_007828,Spain,Consumer,2025-06-06,Monthly,265.9,Churned
CUST_007829,Italy,Consumer,2024-02-04,Monthly,81.29,Active
CUST_007830,Spain,Consumer,2023-02-04,Annual,354.65,Active
CUST_007831,Netherlands,SMB,2022-12-03,Two-Year,105.45,Active
CUST_007832,France,Consumer,2024-06-30,Annual,257.55,Active
CUST_007833,Spain,Consumer,2025-05-29,Two-Year,461.65,Churned
CUST_007834,France,Consumer,2023-07-06,Annual,385.24,Active
CUST_007835,France,SMB,2025-03-22,Monthly,300.39,Active
CUST_007836,Germany,SMB,2024-07-15,Monthly,300.76,Active
CUST_007837,Spain,Consumer,2021-05-15,Two-Year,50.81,Active
CUST_007838,France,Consumer,2024-12-11,Annual,224.96,Active
CUST_007839,France,Consumer,2023-10-21,Monthly,167.42,Active
CUST_007840,Germany,SMB,2023-08-27,Monthly,247.83,Churned
CUST_007841,Italy,Consumer,2024-01-25,Annual,476.68,Active
CUST_007842,Spain,Consumer,2021-04-22,Annual,397.53,Churned
CUST_007843,Spain,SMB,2025-07-15,Annual,312.79,Active
CUST_007844,France,Consumer,2025-05-18,Two-Year,358.25,Active
CUST_007845,Spain,SMB,2025-12-29,Monthly,370.69,Active
CUST_007846,Spain,Consumer,2024-01-03,Two-Year,239.06,Active
CUST_007847,Germany,Enterprise,2022-03-14,Annual,435.85,Active
CUST_007848,Spain,Consumer,2024-01-02,Annual,316.31,Active
CUST_007849,Spain,Consumer,2022-05-30,Two-Year,374.26,Active
CUST_007850,France,Consumer,2023-07-20,Annual,25.3,Churned
CUST_007851,Germany,Consumer,2025-01-03,Monthly,278.2,Active
CUST_007852,Italy,SMB,2021-11-14,Two-Year,194.81,Active
CUST_007853,France,Consumer,2023-04-11,Annual,46.59,Active
CUST_007854,Germany,Consumer,2023-06-07,Monthly,330.14,Active
CUST_007855,Spain,SMB,2025-08-25,Annual,465.8,Active
CUST_007856,Italy,Consumer,2023-09-08,Monthly,371.72,Active
CUST_007857,Spain,SMB,2022-09-15,Annual,58.35,Active
CUST_007858,Spain,SMB,2022-12-02,Monthly,47.21,Active
CUST_007859,Italy,Consumer,2022-07-08,Monthly,185.62,Active
CUST_007860,France,SMB,2021-09-30,Monthly,134.5,Active
CUST_007861,France,Enterprise,2024-07-21,Annual,33.23,Active
CUST_007862,Spain,SMB,2024-10-23,Monthly,39.23,Active
CUST_007863,Spain,Consumer,2021-12-29,Annual,185.67,Active
CUST_007864,Germany,Consumer,2023-04-14,Annual,84.1,Active
CUST_007865,France,Enterprise,2024-10-06,Monthly,113.44,Active
CUST_007866,Germany,Consumer,2024-07-03,Monthly,437.37,Active
CUST_007867,Spain,Consumer,2021-05-27,Monthly,496.97,Active
CUST_007868,Spain,Consumer,2021-03-27,Two-Year,406.2,Active
CUST_007869,France,SMB,2021-05-10,Two-Year,131.73,Active
CUST_007870,France,SMB,2023-07-10,Monthly,104.4,Active
CUST_007871,Spain,Enterprise,2025-07-27,Monthly,297.67,Churned
CUST_007872,Spain,Enterprise,2021-05-15,Annual,396.28,Active
CUST_007873,Spain,Consumer,2024-07-04,Monthly,335.57,Active
CUST_007874,Spain,SMB,2024-09-01,Monthly,405.8,Active
CUST_007875,Germany,Consumer,2025-10-26,Monthly,253.76,Active
CUST_007876,Spain,Consumer,2023-11-27,Annual,494.13,Active
CUST_007877,France,Consumer,2025-10-10,Monthly,397.7,Active
CUST_007878,Italy,Enterprise,2023-04-05,Two-Year,44.45,Active
CUST_007879,Netherlands,Consumer,2022-04-30,Monthly,194.75,Active
CUST_007880,Netherlands,Consumer,2025-11-12,Monthly,288.62,Active
CUST_007881,Spain,Consumer,2023-08-10,Two-Year,127.61,Churned
CUST_007882,Spain,Consumer,2022-08-19,Monthly,213.61,Active
CUST_007883,Germany,Consumer,2024-03-20,Monthly,322.21,Active
CUST_007884,France,Consumer,2023-02-12,Monthly,285.04,Active
CUST_007885,Spain,Consumer,2024-09-27,Annual,433.5,Active
CUST_007886,Germany,Consumer,2024-09-08,Annual,146.01,Active
CUST_007887,Spain,SMB,2021-02-04,Annual,462.15,Active
CUST_007888,Spain,SMB,2023-08-17,Monthly,174.63,Active
CUST_007889,France,SMB,2025-04-10,Monthly,461.79,Active
CUST_007890,France,Consumer,2024-04-17,Monthly,139.18,Active
CUST_007891,Germany,Consumer,2024-08-08,Monthly,263.62,Active
CUST_007892,Netherlands,Consumer,2025-11-18,Monthly,467.48,Active
CUST_007893,Spain,Enterprise,2022-09-20,Annual,153.2,Active
