transaction_id,customer_id,transaction_date,product,channel,amount,payment_status
TXN_00199533,CUST_008715,2025-04-07,Mobile,Online,40.29,Successful
TXN_00199534,CUST_007287,2025-03-12,Mobile,Partner,127.42,Failed
TXN_00199535,CUST_005171,2025-01-06,Mobile,Online,98.48,Successful
TXN_00199536,CUST_008615,2025-03-19,Cloud,Direct Debit,63.99,Successful
TXN_00199537,CUST_003729,2025-05-27,Broadband,Online,21.83,Successful
TXN_00199538,CUST_001476,2025-10-13,Broadband,Direct Debit,95.86,Successful
TXN_00199539,CUST_003708,2025-06-09,Mobile,Bank Transfer,113.94,Refunded
TXN_00199540,CUST_008073,2025-05-08,Mobile,Partner,89.08,Successful
TXN_00199541,CUST_004504,2025-09-22,Broadband,Online,31.55,Successful
TXN_00199542,CUST_006700,2025-03-07,IoT,Direct Debit,38.53,Successful
TXN_00199543,CUST_002492,2025-06-08,Cloud,Online,210.0,Successful
TXN_00199544,CUST_008628,2025-04-28,Security,Direct Debit,228.82,Successful
TXN_00199545,CUST_009330,2025-12-14,Broadband,Online,92.82,Successful
TXN_00199546,CUST_002795,2025-06-05,Security,Direct Debit,75.12,Successful
TXN_00199547,CUST_006714,2025-06-24,Mobile,Online,66.07,Successful
TXN_00199548,CUST_007550,2025-03-24,Cloud,Online,44.22,Successful
TXN_00199549,CUST_004343,2025-07-21,Cloud,Direct Debit,49.47,Successful
TXN_00199550,CUST_000569,2025-05-15,Mobile,Online,75.69,Successful
TXN_00199551,CUST_008604,2025-01-10,IoT,Direct Debit,53.5,Successful
TXN_00199552,CUST_007361,2025-08-23,Cloud,Partner,16.5,Successful
TXN_00199553,CUST_001432,2025-03-07,Mobile,Direct Debit,56.17,Successful
TXN_00199554,CUST_001903,2025-08-06,Cloud,Direct Debit,84.82,Successful
TXN_00199555,CUST_005900,2025-04-14,Broadband,Online,49.2,Successful
TXN_00199556,CUST_009529,2025-05-15,Mobile,Online,44.86,Successful
TXN_00199557,CUST_007449,2025-08-03,IoT,Direct Debit,104.58,Successful
TXN_00199558,CUST_009847,2025-05-04,IoT,Bank Transfer,75.43,Successful
TXN_00199559,CUST_007201,2025-09-02,Mobile,Online,121.94,Successful
TXN_00199560,CUST_004131,2025-08-07,Mobile,Direct Debit,110.28,Successful
TXN_00199561,CUST_009394,2025-09-10,Broadband,Direct Debit,124.97,Successful
TXN_00199562,CUST_009244,2025-09-02,IoT,Partner,153.73,Successful
TXN_00199563,CUST_006513,2025-01-10,Broadband,Online,51.98,Refunded
TXN_00199564,CUST_002526,2025-02-16,Cloud,Direct Debit,92.51,Successful
TXN_00199565,CUST_003032,2025-10-27,Broadband,Online,51.2,Successful
TXN_00199566,CUST_006171,2025-04-05,Mobile,Online,58.56,Successful
TXN_00199567,CUST_003976,2025-02-20,Mobile,Online,113.41,Successful
TXN_00199568,CUST_008677,2025-10-03,Broadband,Online,167.79,Successful
TXN_00199569,CUST_001511,2025-05-25,Broadband,Online,24.15,Successful
TXN_00199570,CUST_008303,2025-01-01,Security,Online,11.48,Successful
TXN_00199571,CUST_008030,2025-02-04,Cloud,Bank Transfer,257.34,Failed
TXN_00199572,CUST_003532,2025-10-13,Mobile,Online,246.6,Successful
TXN_00199573,CUST_006958,2025-01-21,Broadband,Direct Debit,54.51,Successful
TXN_00199574,CUST_001984,2025-09-11,IoT,Bank Transfer,80.94,Successful
TXN_00199575,CUST_004809,2025-10-22,Cloud,Direct Debit,51.7,Successful
TXN_00199576,CUST_002944,2025-12-13,Broadband,Direct Debit,130.5,Successful
TXN_00199577,CUST_002670,2025-01-02,Mobile,Bank Transfer,90.96,Successful
TXN_00199578,CUST_000050,2025-05-31,Broadband,Online,48.43,Successful
TXN_00199579,CUST_003452,2025-01-06,Mobile,Bank Transfer,458.82,Successful
TXN_00199580,CUST_003377,2025-06-04,Broadband,Bank Transfer,44.51,Successful
TXN_00199581,CUST_003177,2025-04-29,Security,Online,183.77,Successful
TXN_00199582,CUST_007222,2025-12-21,Mobile,Bank Transfer,36.35,Successful
TXN_00199583,CUST_009886,2025-12-25,Security,Partner,54.63,Successful
TXN_00199584,CUST_004616,2025-04-16,Broadband,Online,17.47,Successful
TXN_00199585,CUST_005910,2025-01-13,Cloud,Bank Transfer,86.84,Successful
TXN_00199586,CUST_001401,2025-05-28,Mobile,Bank Transfer,22.32,Refunded
TXN_00199587,CUST_003387,2025-01-04,Security,Direct Debit,35.92,Successful
TXN_00199588,CUST_003342,2025-02-06,Mobile,Direct Debit,49.84,Successful
TXN_00199589,CUST_003001,2025-03-24,Cloud,Direct Debit,144.43,Successful
TXN_00199590,CUST_002604,2025-09-09,Security,Bank Transfer,105.3,Successful
TXN_00199591,CUST_002418,2025-04-24,Mobile,Direct Debit,99.22,Successful
TXN_00199592,CUST_005894,2025-08-07,Broadband,Direct Debit,73.9,Successful
TXN_00199593,CUST_005570,2025-01-21,Broadband,Direct Debit,85.48,Successful
TXN_00199594,CUST_000787,2025-01-25,Cloud,Online,105.08,Successful
TXN_00199595,CUST_001456,2025-04-20,Security,Direct Debit,17.33,Successful
TXN_00199596,CUST_007313,2025-03-09,Broadband,Direct Debit,149.65,Successful
TXN_00199597,CUST_001325,2025-09-03,Broadband,Partner,262.76,Successful
TXN_00199598,CUST_001361,2025-09-09,Broadband,Bank Transfer,154.36,Successful
TXN_00199599,CUST_004548,2025-05-27,Cloud,Online,89.83,Successful
TXN_00199600,CUST_009702,2025-03-21,Broadband,Bank Transfer,54.45,Successful
TXN_00199601,CUST_000274,2025-01-03,Broadband,Direct Debit,60.59,Refunded
TXN_00199602,CUST_007759,2025-04-21,Mobile,Online,64.12,Successful
TXN_00199603,CUST_009944,2025-09-17,Mobile,Online,83.99,Successful
TXN_00199604,CUST_003576,2025-03-08,Broadband,Direct Debit,43.5,Successful
TXN_00199605,CUST_002134,2025-04-14,Security,Online,52.08,Successful
TXN_00199606,CUST_001910,2025-02-04,Security,Online,36.73,Successful
TXN_00199607,CUST_009798,2025-04-11,Broadband,Partner,67.04,Successful
TXN_00199608,CUST_006396,2025-06-29,Broadband,Direct Debit,100.13,Successful
TXN_00199609,CUST_007529,2025-08-12,Mobile,Bank Transfer,38.05,Successful
TXN_00199610,CUST_009627,2025-05-17,Security,Direct Debit,36.02,Successful
TXN_00199611,CUST_004894,2025-06-28,Security,Online,39.13,Successful
TXN_00199612,CUST_004997,2025-12-22,Cloud,Direct Debit,45.47,Successful
TXN_00199613,CUST_009798,2025-02-26,Cloud,Direct Debit,55.38,Successful
TXN_00199614,CUST_005051,2025-04-13,Broadband,Direct Debit,134.14,Successful
TXN_00199615,CUST_004936,2025-03-16,Broadband,Direct Debit,69.73,Successful
TXN_00199616,CUST_003514,2025-12-02,Mobile,Direct Debit,75.92,Successful
TXN_00199617,CUST_009723,2025-10-16,Security,Bank Transfer,165.14,Successful
TXN_00199618,CUST_005989,2025-12-09,Cloud,Direct Debit,22.16,Successful
TXN_00199619,CUST_009843,2025-11-16,Cloud,Online,33.56,Successful
TXN_00199620,CUST_009737,2025-09-17,Mobile,Online,153.81,Successful
TXN_00199621,CUST_007523,2025-07-30,Mobile,Direct Debit,36.37,Successful
TXN_00199622,CUST_004506,2025-03-25,Cloud,Online,71.36,Successful
TXN_00199623,CUST_000353,2025-01-29,Broadband,Direct Debit,122.07,Successful
TXN_00199624,CUST_000914,2025-06-18,Mobile,Online,68.99,Successful
TXN_00199625,CUST_009799,2025-10-01,Mobile,Partner,209.88,Successful
TXN_00199626,CUST_005079,2025-03-22,IoT,Direct Debit,99.87,Successful
TXN_00199627,CUST_005620,2025-09-07,Security,Partner,213.19,Successful
TXN_00199628,CUST_007585,2025-05-07,Security,Online,50.19,Successful
TXN_00199629,CUST_004917,2025-02-08,Mobile,Online,64.8,Successful
TXN_00199630,CUST_009191,2025-12-08,Security,Online,139.49,Successful
TXN_00199631,CUST_008921,2025-05-28,IoT,Online,298.21,Successful
TXN_00199632,CUST_007208,2025-02-11,IoT,Direct Debit,120.63,Successful
TXN_00199633,CUST_005311,2025-07-28,Security,Direct Debit,90.49,Successful
TXN_00199634,CUST_008301,2025-03-24,Mobile,Online,125.84,Successful
TXN_00199635,CUST_007643,2025-04-29,Cloud,Partner,61.47,Successful
TXN_00199636,CUST_004627,2025-05-03,Cloud,Direct Debit,103.21,Successful
TXN_00199637,CUST_008129,2025-08-17,IoT,Direct Debit,196.86,Successful
TXN_00199638,CUST_000951,2025-10-11,Broadband,Direct Debit,113.7,Successful
TXN_00199639,CUST_007099,2025-03-23,Security,Bank Transfer,45.62,Successful
TXN_00199640,CUST_000555,2025-03-22,Mobile,Online,51.35,Successful
TXN_00199641,CUST_001992,2025-03-23,Mobile,Partner,68.83,Successful
TXN_00199642,CUST_001794,2025-11-29,Mobile,Partner,87.4,Successful
TXN_00199643,CUST_008628,2025-07-11,Security,Bank Transfer,40.8,Successful
TXN_00199644,CUST_004191,2025-05-20,Cloud,Online,36.52,Successful
TXN_00199645,CUST_004265,2025-02-03,Mobile,Online,47.47,Successful
TXN_00199646,CUST_008419,2025-03-05,Security,Bank Transfer,129.12,Failed
TXN_00199647,CUST_004060,2025-12-01,IoT,Online,52.83,Successful
TXN_00199648,CUST_004951,2025-08-06,Mobile,Direct Debit,112.55,Successful
TXN_00199649,CUST_001323,2025-08-26,Cloud,Online,201.16,Successful
TXN_00199650,CUST_003499,2025-07-21,IoT,Online,86.78,Successful
TXN_00199651,CUST_005554,2025-03-27,Cloud,Online,30.61,Successful
TXN_00199652,CUST_004015,2025-02-18,Cloud,Online,282.22,Successful
TXN_00199653,CUST_009288,2025-04-29,Broadband,Direct Debit,50.1,Successful
TXN_00199654,CUST_009646,2025-08-21,IoT,Partner,21.38,Successful
TXN_00199655,CUST_000311,2025-10-10,Broadband,Bank Transfer,399.5,Successful
TXN_00199656,CUST_004373,2025-10-24,Mobile,Direct Debit,72.48,Successful
TXN_00199657,CUST_009338,2025-09-14,Mobile,Online,6.97,Successful
TXN_00199658,CUST_006846,2025-05-19,Cloud,Bank Transfer,44.85,Successful
TXN_00199659,CUST_007460,2025-04-07,Mobile,Online,82.29,Successful
TXN_00199660,CUST_009612,2025-10-06,Broadband,Bank Transfer,95.43,Successful
TXN_00199661,CUST_006162,2025-12-31,Mobile,Direct Debit,24.39,Successful
TXN_00199662,CUST_006658,2025-08-10,Mobile,Direct Debit,37.8,Successful
TXN_00199663,CUST_006124,2025-04-02,Mobile,Direct Debit,109.28,Successful
TXN_00199664,CUST_005523,2025-12-17,Broadband,Direct Debit,50.46,Successful
TXN_00199665,CUST_009642,2025-12-30,Mobile,Online,85.57,Successful
TXN_00199666,CUST_005161,2025-08-26,Broadband,Direct Debit,21.68,Successful
TXN_00199667,CUST_001302,2025-07-12,Mobile,Online,466.43,Successful
TXN_00199668,CUST_006549,2025-02-02,Security,Direct Debit,34.77,Successful
TXN_00199669,CUST_009206,2025-06-24,Mobile,Direct Debit,69.47,Successful
TXN_00199670,CUST_005598,2025-12-23,Mobile,Online,48.64,Successful
TXN_00199671,CUST_002089,2025-12-13,Cloud,Partner,50.69,Successful
TXN_00199672,CUST_006765,2025-08-11,Broadband,Online,68.94,Successful
TXN_00199673,CUST_006306,2025-06-20,Cloud,Direct Debit,41.91,Successful
TXN_00199674,CUST_005934,2025-02-14,Broadband,Online,212.72,Successful
TXN_00199675,CUST_006392,2025-10-01,Broadband,Partner,76.51,Successful
TXN_00199676,CUST_009749,2025-06-25,Security,Bank Transfer,66.58,Successful
TXN_00199677,CUST_005668,2025-06-03,Security,Online,270.59,Successful
TXN_00199678,CUST_008569,2025-06-05,Cloud,Partner,17.65,Refunded
TXN_00199679,CUST_008570,2025-11-10,Mobile,Direct Debit,66.89,Successful
TXN_00199680,CUST_000946,2025-05-10,Broadband,Online,99.19,Successful
TXN_00199681,CUST_001957,2025-07-22,Broadband,Direct Debit,146.98,Successful
TXN_00199682,CUST_008277,2025-01-29,Broadband,Online,144.16,Successful
TXN_00199683,CUST_005817,2025-05-05,Cloud,Online,87.42,Successful
TXN_00199684,CUST_001787,2025-11-16,Security,Bank Transfer,61.19,Successful
TXN_00199685,CUST_007260,2025-02-02,Security,Online,63.88,Refunded
TXN_00199686,CUST_002715,2025-04-29,Cloud,Direct Debit,126.42,Successful
TXN_00199687,CUST_004030,2025-05-20,IoT,Online,131.05,Successful
TXN_00199688,CUST_002026,2025-01-30,IoT,Direct Debit,53.47,Successful
TXN_00199689,CUST_004969,2025-01-17,Mobile,Direct Debit,45.54,Successful
TXN_00199690,CUST_003921,2025-02-02,Broadband,Direct Debit,50.22,Successful
TXN_00199691,CUST_004705,2025-08-29,Mobile,Direct Debit,23.28,Successful
TXN_00199692,CUST_003521,2025-04-07,Cloud,Bank Transfer,235.85,Successful
TXN_00199693,CUST_001358,2025-02-20,Mobile,Direct Debit,101.89,Successful
TXN_00199694,CUST_009021,2025-03-06,Security,Direct Debit,56.4,Successful
TXN_00199695,CUST_001089,2025-03-02,Broadband,Direct Debit,59.46,Successful
TXN_00199696,CUST_005458,2025-08-03,Security,Direct Debit,71.12,Successful
TXN_00199697,CUST_007432,2025-12-03,Mobile,Online,217.19,Successful
TXN_00199698,CUST_003216,2025-02-21,Broadband,Direct Debit,122.27,Successful
TXN_00199699,CUST_005762,2025-07-21,Broadband,Online,18.22,Successful
TXN_00199700,CUST_005779,2025-02-02,Broadband,Online,56.81,Successful
TXN_00199701,CUST_008396,2025-02-07,Cloud,Bank Transfer,45.49,Successful
TXN_00199702,CUST_005329,2025-09-28,Mobile,Partner,301.82,Successful
TXN_00199703,CUST_003585,2025-04-04,Mobile,Direct Debit,23.94,Successful
TXN_00199704,CUST_009737,2025-09-20,Broadband,Direct Debit,177.67,Successful
TXN_00199705,CUST_006940,2025-10-22,Mobile,Direct Debit,239.16,Successful
TXN_00199706,CUST_002025,2025-10-17,Mobile,Bank Transfer,61.43,Successful
TXN_00199707,CUST_002109,2025-07-08,Mobile,Online,105.62,Successful
TXN_00199708,CUST_007644,2025-10-03,Cloud,Online,421.07,Successful
TXN_00199709,CUST_004073,2025-09-19,Broadband,Bank Transfer,105.36,Successful
TXN_00199710,CUST_000585,2025-09-28,Security,Online,41.38,Successful
TXN_00199711,CUST_007234,2025-03-06,Cloud,Online,219.07,Successful
TXN_00199712,CUST_003789,2025-01-07,Broadband,Partner,26.38,Refunded
TXN_00199713,CUST_001716,2025-02-01,Mobile,Direct Debit,100.03,Successful
TXN_00199714,CUST_004247,2025-03-22,Mobile,Online,48.35,Successful
TXN_00199715,CUST_008818,2025-06-30,Mobile,Direct Debit,265.02,Successful
TXN_00199716,CUST_009380,2025-07-12,Broadband,Online,21.58,Successful
TXN_00199717,CUST_005757,2025-09-25,Mobile,Partner,63.93,Successful
TXN_00199718,CUST_001112,2025-10-17,Broadband,Direct Debit,110.04,Successful
TXN_00199719,CUST_004423,2025-08-17,Mobile,Direct Debit,67.96,Successful
TXN_00199720,CUST_004718,2025-05-04,Mobile,Online,74.89,Successful
TXN_00199721,CUST_005511,2025-11-10,Mobile,Online,50.88,Successful
TXN_00199722,CUST_002764,2025-07-12,Mobile,Partner,45.7,Successful
TXN_00199723,CUST_002740,2025-05-26,Mobile,Bank Transfer,28.64,Successful
TXN_00199724,CUST_000018,2025-02-17,IoT,Online,22.93,Successful
TXN_00199725,CUST_000830,2025-07-26,Mobile,Bank Transfer,66.59,Successful
TXN_00199726,CUST_000894,2025-04-15,Broadband,Partner,133.83,Successful
TXN_00199727,CUST_002107,2025-10-17,Mobile,Direct Debit,131.69,Successful
TXN_00199728,CUST_003937,2025-02-16,Cloud,Bank Transfer,117.0,Successful
TXN_00199729,CUST_009171,2025-07-28,Broadband,Bank Transfer,19.83,Successful
TXN_00199730,CUST_007772,2025-09-20,Broadband,Online,86.01,Successful
TXN_00199731,CUST_001759,2025-02-27,Security,Partner,96.05,Successful
TXN_00199732,CUST_009655,2025-09-30,Cloud,Online,63.72,Successful
TXN_00199733,CUST_005555,2025-12-04,Mobile,Direct Debit,43.91,Successful
TXN_00199734,CUST_004941,2025-02-09,Mobile,Direct Debit,172.42,Successful
TXN_00199735,CUST_007207,2025-12-16,Cloud,Online,122.4,Successful
TXN_00199736,CUST_009999,2025-05-25,Security,Online,68.31,Successful
TXN_00199737,CUST_006063,2025-12-05,Security,Bank Transfer,67.57,Successful
TXN_00199738,CUST_000427,2025-10-22,Broadband,Online,71.93,Successful
TXN_00199739,CUST_003714,2025-11-21,Mobile,Bank Transfer,154.05,Successful
TXN_00199740,CUST_000246,2025-07-22,Mobile,Online,40.27,Successful
TXN_00199741,CUST_003350,2025-11-02,Broadband,Direct Debit,53.02,Successful
TXN_00199742,CUST_003795,2025-03-15,Cloud,Online,39.27,Successful
TXN_00199743,CUST_007852,2025-04-10,Broadband,Direct Debit,207.74,Successful
TXN_00199744,CUST_003295,2025-03-30,Mobile,Direct Debit,114.84,Successful
TXN_00199745,CUST_001736,2025-11-22,Security,Direct Debit,453.92,Successful
TXN_00199746,CUST_002993,2025-02-20,Mobile,Online,102.88,Successful
TXN_00199747,CUST_006515,2025-05-24,Cloud,Direct Debit,213.13,Successful
TXN_00199748,CUST_008810,2025-10-23,Security,Direct Debit,31.65,Successful
TXN_00199749,CUST_003996,2025-06-24,Broadband,Direct Debit,43.12,Successful
TXN_00199750,CUST_005577,2025-07-06,Mobile,Bank Transfer,353.88,Successful
TXN_00199751,CUST_009995,2025-01-01,Mobile,Direct Debit,52.34,Successful
TXN_00199752,CUST_003759,2025-02-16,Mobile,Online,131.58,Successful
TXN_00199753,CUST_002813,2025-09-29,Mobile,Online,85.85,Successful
TXN_00199754,CUST_000251,2025-10-11,Mobile,Bank Transfer,99.3,Successful
TXN_00199755,CUST_005418,2025-06-10,Broadband,Direct Debit,96.83,Successful
TXN_00199756,CUST_000257,2025-01-07,Cloud,Online,29.2,Successful
TXN_00199757,CUST_002226,2025-09-24,Mobile,Bank Transfer,225.81,Successful
TXN_00199758,CUST_001253,2025-04-12,Cloud,Direct Debit,44.06,Successful
TXN_00199759,CUST_001139,2025-05-07,Broadband,Online,61.47,Successful
TXN_00199760,CUST_002518,2025-03-14,Mobile,Direct Debit,55.05,Successful
TXN_00199761,CUST_003841,2025-07-25,Cloud,Partner,49.77,Successful
TXN_00199762,CUST_000332,2025-01-15,Broadband,Partner,107.76,Successful
TXN_00199763,CUST_006710,2025-04-16,Mobile,Direct Debit,63.84,Successful
TXN_00199764,CUST_001841,2025-05-14,Broadband,Direct Debit,73.26,Successful
TXN_00199765,CUST_006071,2025-08-28,Cloud,Direct Debit,35.45,Successful
TXN_00199766,CUST_000513,2025-12-06,Mobile,Online,60.51,Successful
TXN_00199767,CUST_002415,2025-09-19,Broadband,Direct Debit,55.52,Successful
TXN_00199768,CUST_008881,2025-01-23,Broadband,Partner,63.61,Successful
TXN_00199769,CUST_005979,2025-09-10,Cloud,Online,29.67,Successful
TXN_00199770,CUST_005590,2025-05-22,IoT,Bank Transfer,67.26,Successful
TXN_00199771,CUST_005348,2025-08-17,Security,Bank Transfer,184.99,Successful
TXN_00199772,CUST_004173,2025-02-03,Broadband,Direct Debit,67.0,Successful
TXN_00199773,CUST_000222,2025-05-06,Broadband,Partner,15.02,Successful
TXN_00199774,CUST_003491,2025-05-05,Broadband,Online,34.45,Failed
TXN_00199775,CUST_009521,2025-10-21,Mobile,Online,64.24,Successful
TXN_00199776,CUST_008813,2025-05-29,Security,Online,45.77,Successful
TXN_00199777,CUST_007844,2025-12-20,Cloud,Online,115.4,Successful
TXN_00199778,CUST_003507,2025-08-15,Mobile,Direct Debit,49.03,Successful
TXN_00199779,CUST_003534,2025-01-26,Mobile,Direct Debit,68.69,Successful
TXN_00199780,CUST_004075,2025-04-17,Security,Bank Transfer,76.32,Successful
TXN_00199781,CUST_004194,2025-09-16,Cloud,Direct Debit,34.11,Successful
TXN_00199782,CUST_000756,2025-08-06,Mobile,Bank Transfer,29.02,Successful
TXN_00199783,CUST_002494,2025-10-17,Cloud,Bank Transfer,85.31,Successful
TXN_00199784,CUST_008495,2025-07-23,Broadband,Online,79.19,Successful
TXN_00199785,CUST_003111,2025-11-16,Broadband,Online,28.87,Successful
TXN_00199786,CUST_002984,2025-05-24,Cloud,Direct Debit,98.64,Successful
TXN_00199787,CUST_000085,2025-03-20,Broadband,Online,62.83,Successful
TXN_00199788,CUST_006668,2025-07-16,Mobile,Partner,43.25,Successful
TXN_00199789,CUST_006550,2025-08-25,Mobile,Direct Debit,50.75,Refunded
TXN_00199790,CUST_000889,2025-09-02,Mobile,Direct Debit,192.97,Successful
TXN_00199791,CUST_005601,2025-12-08,IoT,Online,322.24,Successful
TXN_00199792,CUST_003181,2025-05-05,Broadband,Direct Debit,208.87,Successful
TXN_00199793,CUST_003547,2025-05-10,Broadband,Online,120.56,Successful
TXN_00199794,CUST_001421,2025-03-26,Broadband,Direct Debit,145.57,Successful
TXN_00199795,CUST_009004,2025-02-26,Mobile,Direct Debit,97.01,Successful
TXN_00199796,CUST_007497,2025-09-20,Broadband,Online,113.23,Successful
TXN_00199797,CUST_000049,2025-09-20,Security,Direct Debit,136.35,Successful
TXN_00199798,CUST_007298,2025-03-19,Broadband,Partner,55.83,Successful
TXN_00199799,CUST_004159,2025-08-09,IoT,Direct Debit,42.08,Successful
TXN_00199800,CUST_007292,2025-01-10,Mobile,Direct Debit,61.33,Successful
TXN_00199801,CUST_009289,2025-06-10,IoT,Direct Debit,19.92,Successful
TXN_00199802,CUST_002180,2025-06-01,Broadband,Bank Transfer,146.67,Successful
TXN_00199803,CUST_003244,2025-05-24,Broadband,Online,65.33,Successful
TXN_00199804,CUST_006043,2025-11-23,Mobile,Direct Debit,129.09,Successful
TXN_00199805,CUST_004536,2025-08-30,Security,Direct Debit,83.7,Successful
TXN_00199806,CUST_000975,2025-01-21,Mobile,Partner,138.52,Successful
TXN_00199807,CUST_000227,2025-12-07,Cloud,Bank Transfer,85.54,Successful
TXN_00199808,CUST_001766,2025-08-14,Security,Direct Debit,38.17,Failed
TXN_00199809,CUST_003681,2025-11-02,Cloud,Online,49.83,Successful
TXN_00199810,CUST_009638,2025-03-19,Broadband,Online,45.07,Successful
TXN_00199811,CUST_003318,2025-06-25,Security,Direct Debit,17.38,Successful
TXN_00199812,CUST_005086,2025-07-05,Broadband,Direct Debit,42.36,Successful
TXN_00199813,CUST_007777,2025-10-20,Broadband,Online,80.26,Failed
TXN_00199814,CUST_006457,2025-08-05,Cloud,Online,144.63,Successful
TXN_00199815,CUST_004667,2025-05-27,Security,Direct Debit,82.0,Successful
TXN_00199816,CUST_000749,2025-11-27,Mobile,Online,87.4,Successful
